Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
354.830336950,0,1,0,0,0,0,0,1
354.830337200,0,1,0,0,0,1,1,0
354.830338050,0,1,0,0,1,1,1,0
354.830342150,1,0,0,0,1,0,0,0
355.044261650,1,0,0,0,1,0,1,0
355.044261700,1,0,0,0,1,0,0,0
355.286071400,1,0,0,0,1,0,0,1
355.330321950,0,1,0,0,1,0,0,1
355.330348600,0,1,0,0,0,0,1,0
355.330348800,0,1,0,0,0,0,1,1
355.330348850,0,1,0,0,0,0,0,1
355.330349200,0,1,0,0,0,1,1,0
355.330350050,0,1,0,0,1,1,1,0
355.330354250,1,0,0,0,1,0,0,0
355.693233500,1,0,0,0,0,1,0,0
355.694185050,1,0,0,0,1,1,1,0
355.694185100,1,0,0,0,1,0,1,0
355.694186750,1,0,0,0,0,0,0,1
355.694210250,1,0,0,0,1,1,0,1
355.694210300,1,0,0,0,1,1,0,0
355.830340950,0,1,0,0,1,0,0,1
355.830367900,0,1,0,0,0,0,1,0
355.830368450,0,1,0,0,0,0,0,1
355.830368750,0,1,0,0,0,1,1,1
355.830368800,0,1,0,0,0,1,1,0
355.830369600,0,1,0,0,1,1,1,0
355.830373850,1,0,0,0,1,0,0,0
356.286085600,1,0,0,0,1,0,0,1
356.330355550,0,1,0,0,1,0,0,1
356.330382150,0,1,0,0,0,0,1,0
356.330382400,0,1,0,0,0,0,0,1
356.330382750,0,1,0,0,0,1,1,0
356.330383600,0,1,0,0,1,1,1,0
356.330387950,1,0,0,0,1,0,0,0
356.693265150,1,0,0,0,0,1,0,0
356.694205900,1,0,0,0,1,0,1,0
356.694207900,1,0,0,0,0,0,0,1
356.694231050,1,0,0,0,1,1,0,0
356.830363750,0,1,0,0,1,0,0,1
356.830390100,0,1,0,0,1,0,1,1
356.830390150,0,1,0,0,0,0,1,0
356.830390350,0,1,0,0,0,0,0,1
356.830390700,0,1,0,0,0,1,1,0
356.830391550,0,1,0,0,1,1,1,0
356.830396300,1,0,0,0,1,0,0,0
357.286099750,1,0,0,0,1,0,0,1
357.330366250,0,1,0,0,1,0,0,1
357.330393000,0,1,0,0,0,0,1,0
357.330393200,0,1,0,0,0,0,0,1
357.330393600,0,1,0,0,0,1,1,0
357.330394400,0,1,0,0,1,1,1,0
357.330399300,1,0,0,0,1,0,0,0
357.693255250,1,0,0,0,0,1,0,0
357.694208900,1,0,0,0,1,0,1,0
357.694210600,1,0,0,0,0,0,0,1
357.694234150,1,0,0,0,1,1,0,0
357.830378200,0,1,0,0,1,0,0,1
357.830405600,0,1,0,0,0,0,1,0
357.830405800,0,1,0,0,0,0,0,1
357.830406100,0,1,0,0,0,1,1,1
357.830406150,0,1,0,0,0,1,1,0
357.830406950,0,1,0,0,1,1,1,0
357.830411800,1,0,0,0,1,0,0,0
358.286113850,1,0,0,0,1,0,0,1
358.330391050,0,1,0,0,1,0,0,1
358.330417500,0,1,0,0,0,0,1,0
358.330417700,0,1,0,0,0,0,1,1
358.330417750,0,1,0,0,0,0,0,1
358.330418050,0,1,0,0,0,1,1,0
358.330418900,0,1,0,0,1,1,1,0
358.330423200,1,1,0,0,1,1,1,0
358.330423250,1,0,0,0,1,0,0,0
358.693278950,1,0,0,0,0,1,0,0
358.694220900,1,0,0,0,1,0,1,0
358.694222550,1,0,0,0,0,0,0,1
358.694246350,1,0,0,0,1,1,0,0
358.830397900,0,1,0,0,1,0,0,1
358.830424500,0,1,0,0,0,0,1,0
358.830424750,0,1,0,0,0,0,0,1
358.830425050,0,1,0,0,0,1,1,1
358.830425100,0,1,0,0,0,1,1,0
358.830425950,0,1,0,0,1,1,1,0
358.830430400,1,0,0,0,1,0,0,0
359.286127050,1,0,0,0,1,0,0,1
359.330404250,0,1,0,0,1,0,0,1
359.330430800,0,1,0,0,0,0,1,0
359.330431050,0,1,0,0,0,0,0,1
359.330431400,0,1,0,0,0,1,1,0
359.330432250,0,1,0,0,1,1,1,0
359.330436550,1,1,0,0,1,1,1,0
359.330436600,1,0,0,0,1,0,0,0
359.693283350,1,0,0,0,0,1,0,0
359.694232600,1,0,0,0,1,0,1,0
359.694234250,1,0,0,0,0,0,0,1
359.694257400,1,0,0,0,1,1,0,0
359.830419400,0,1,0,0,1,0,0,1
359.830446200,0,1,0,0,1,0,1,1
359.830446250,0,1,0,0,0,0,1,0
359.830446450,0,1,0,0,0,0,0,1
359.830446800,0,1,0,0,0,1,1,0
359.830447700,0,1,0,0,1,1,1,0
359.830452100,1,0,0,0,1,0,0,0
360.286132400,1,0,0,0,1,0,0,1
360.330422000,0,1,0,0,1,0,0,1
360.330448400,0,1,0,0,0,0,1,0
360.330448600,0,1,0,0,0,0,1,1
360.330448650,0,1,0,0,0,0,0,1
360.330448950,0,1,0,0,0,1,1,0
360.330449800,0,1,0,0,1,1,1,0
360.330454150,1,0,0,0,1,0,0,0
360.693299250,1,0,0,0,0,1,0,0
360.694244350,1,0,0,0,1,0,1,0
360.694246150,1,0,0,0,0,0,0,1
360.694268900,1,0,0,0,1,1,0,0
360.830425950,1,1,0,0,1,0,0,1
360.830426000,0,1,0,0,1,0,0,1
360.830452500,0,1,0,0,0,0,1,0
360.830452700,0,1,0,0,0,0,1,1
360.830452750,0,1,0,0,0,0,0,1
360.830453050,0,1,0,0,0,1,1,1
360.830453100,0,1,0,0,0,1,1,0
360.830453900,0,1,0,0,1,1,1,0
360.830458250,1,0,0,0,1,0,0,0
361.286144150,1,0,0,0,1,0,0,1
361.330426450,1,1,0,0,1,0,0,1
361.330426500,0,1,0,0,1,0,0,1
361.330452750,0,1,0,0,0,0,1,0
361.330452950,0,1,0,0,0,0,1,1
361.330453000,0,1,0,0,0,0,0,1
361.330453350,0,1,0,0,0,1,1,0
361.330454150,0,1,0,0,1,1,1,0
361.330458450,1,0,0,0,1,0,0,0
361.693301050,1,0,0,0,0,1,0,0
361.694247850,1,0,0,0,1,1,1,0
361.694247900,1,0,0,0,1,0,1,0
361.694249550,1,0,0,0,0,0,0,1
361.694273000,1,0,0,0,1,1,0,0
361.830434100,0,1,0,0,1,0,0,1
361.830460350,0,1,0,0,1,0,1,1
361.830460400,0,1,0,0,0,0,1,0
361.830460600,0,1,0,0,0,0,0,1
361.830460950,0,1,0,0,0,1,1,0
361.830461800,0,1,0,0,1,1,1,0
361.830466400,1,0,0,0,1,0,0,0
362.286151350,1,0,0,0,1,0,0,1
362.330440700,0,1,0,0,1,0,0,1
362.330466700,0,1,0,0,0,0,1,0
362.330466950,0,1,0,0,0,0,0,1
362.330467350,0,1,0,0,0,1,1,0
362.330468200,0,1,0,0,1,1,1,0
362.330472500,1,0,0,0,1,0,0,0
362.693316750,1,0,0,0,0,1,0,0
362.694268650,1,0,0,0,1,0,1,0
362.694270350,1,0,0,0,0,0,0,1
362.694294300,1,0,0,0,1,1,0,0
362.830459200,1,1,0,0,1,1,0,1
362.830459250,0,1,0,0,1,0,0,1
362.830486450,0,1,0,0,0,0,1,0
362.830486600,0,1,0,0,0,0,0,1
362.830486850,0,1,0,0,0,1,1,0
362.830487700,0,1,0,0,1,1,1,0
362.830492150,1,0,0,0,1,0,0,0
363.286166850,1,0,0,0,1,0,0,1
363.330465950,0,1,0,0,1,0,0,1
363.330492500,0,1,0,0,0,0,1,0
363.330492700,0,1,0,0,0,0,1,1
363.330492750,0,1,0,0,0,0,0,1
363.330493100,0,1,0,0,0,1,1,0
363.330493900,0,1,0,0,1,1,1,0
363.330498300,1,1,0,0,1,1,1,0
363.330498350,1,0,0,0,1,0,0,0
363.693322200,1,0,0,0,0,1,0,0
363.694271700,1,0,0,0,1,1,1,0
363.694271750,1,0,0,0,1,0,1,0
363.694273650,1,0,0,0,0,0,0,1
363.694296700,1,0,0,0,1,1,0,0
363.830477000,0,1,0,0,1,0,0,1
363.830504300,0,1,0,0,0,0,1,0
363.830504650,0,1,0,0,0,0,0,1
363.830504950,0,1,0,0,0,1,1,0
363.830505800,0,1,0,0,1,1,1,0
363.830510500,1,1,0,0,1,1,1,0
363.830510550,1,0,0,0,1,0,0,0
364.286175000,1,0,0,0,1,0,0,1
364.330477450,0,1,0,0,1,0,0,1
364.330504000,0,1,0,0,0,0,1,0
364.330504250,0,1,0,0,0,0,0,1
364.330504600,0,1,0,0,0,1,1,0
364.330505400,0,1,0,0,1,1,1,0
364.330509700,1,1,0,0,1,1,1,0
364.330509750,1,0,0,0,1,0,0,0
364.693325750,1,0,0,0,0,1,0,0
364.694274750,1,0,0,0,1,0,1,0
364.694276450,1,0,0,0,0,0,1,1
364.694276500,1,0,0,0,0,0,0,1
364.694299600,1,0,0,0,1,1,0,0
364.830480000,0,1,0,0,1,0,0,1
364.830506950,0,1,0,0,0,0,1,0
364.830507300,0,1,0,0,0,0,0,1
364.830507600,0,1,0,0,0,1,1,1
364.830507650,0,1,0,0,0,1,1,0
364.830508800,0,1,0,0,1,1,1,0
364.830513000,1,0,0,0,1,0,0,0
365.286183000,1,0,0,0,1,0,0,1
365.330492800,1,1,0,0,1,0,0,1
365.330492850,0,1,0,0,1,0,0,1
365.330519100,0,1,0,0,0,0,1,0
365.330519350,0,1,0,0,0,0,0,1
365.330519700,0,1,0,0,0,1,1,0
365.330520550,0,1,0,0,1,1,1,0
365.330524750,1,0,0,0,1,0,0,0
365.693334400,1,0,0,0,0,1,0,0
365.694286850,1,0,0,0,1,1,1,0
365.694286900,1,0,0,0,1,0,1,0
365.694288550,1,0,0,0,0,0,0,1
365.694311650,1,0,0,0,1,1,0,1
365.694311700,1,0,0,0,1,1,0,0
365.830508650,1,1,0,0,1,0,0,1
365.830508700,0,1,0,0,1,0,0,1
365.830535950,0,1,0,0,0,0,1,0
365.830536200,0,1,0,0,0,0,0,1
365.830536500,0,1,0,0,0,1,1,1
365.830536550,0,1,0,0,0,1,1,0
365.830537450,0,1,0,0,1,1,1,0
365.830542200,1,0,0,0,1,0,0,0
366.286187600,1,0,0,0,1,0,0,1
366.330514800,0,1,0,0,1,0,0,1
366.330541000,0,1,0,0,1,0,1,1
366.330541050,0,1,0,0,0,0,1,0
366.330541250,0,1,0,0,0,0,0,1
366.330541600,0,1,0,0,0,1,1,0
366.330542500,0,1,0,0,1,1,1,0
366.330547100,1,0,0,0,1,0,0,0
366.693355700,1,0,0,0,0,1,0,0
366.694298250,1,0,0,0,1,0,1,0
366.694299950,1,0,0,0,0,0,1,1
366.694300000,1,0,0,0,0,0,0,1
366.694323450,1,0,0,0,1,1,0,0
366.830517050,1,1,0,0,1,0,0,1
366.830517100,0,1,0,0,1,0,0,1
366.830544300,0,1,0,0,1,0,1,1
366.830544350,0,1,0,0,0,0,1,0
366.830544550,0,1,0,0,0,0,0,1
366.830544900,0,1,0,0,0,1,1,0
366.830545750,0,1,0,0,1,1,1,0
366.830549950,1,0,0,0,1,0,0,0
367.286200300,1,0,0,0,1,0,0,1
367.330532050,0,1,0,0,1,0,0,1
367.330558100,0,1,0,0,1,0,1,1
367.330558150,0,1,0,0,0,0,1,0
367.330558400,0,1,0,0,0,0,0,1
367.330558700,0,1,0,0,0,1,1,1
367.330558750,0,1,0,0,0,1,1,0
367.330559600,0,1,0,0,1,1,1,0
367.330564100,1,0,0,0,1,0,0,0
367.693358700,1,0,0,0,0,1,0,0
367.694310300,1,0,0,0,1,0,1,0
367.694312250,1,0,0,0,0,0,1,1
367.694312300,1,0,0,0,0,0,0,1
367.694335900,1,0,0,0,1,1,0,0
367.830546400,1,1,0,0,1,1,0,1
367.830546450,0,1,0,0,1,0,0,1
367.830572850,0,1,0,0,0,0,1,0
367.830573100,0,1,0,0,0,0,0,1
367.830573400,0,1,0,0,0,1,1,1
367.830573450,0,1,0,0,0,1,1,0
367.830574300,0,1,0,0,1,1,1,0
367.830578450,1,0,0,0,1,0,0,0
368.286213650,1,0,0,0,1,0,0,1
368.330561700,1,1,0,0,1,0,0,1
368.330561750,0,1,0,0,1,0,0,1
368.330588300,0,1,0,0,1,0,1,1
368.330588350,0,1,0,0,0,0,1,0
368.330588600,0,1,0,0,0,0,0,1
368.330588900,0,1,0,0,0,1,1,0
368.330589700,0,1,0,0,1,1,1,0
368.330593850,1,0,0,0,1,0,0,0
368.693374950,1,0,0,0,0,1,0,0
368.694313650,1,0,0,0,1,0,1,0
368.694315300,1,0,0,0,0,0,0,1
368.694339000,1,0,0,0,1,1,0,1
368.694339050,1,0,0,0,1,1,0,0
368.830581450,0,1,0,0,1,0,0,1
368.830608750,0,1,0,0,0,0,1,0
368.830609100,0,1,0,0,0,0,1,1
368.830609150,0,1,0,0,0,0,0,1
368.830609400,0,1,0,0,0,1,1,1
368.830609450,0,1,0,0,0,1,1,0
368.830610250,0,1,0,0,1,1,1,0
368.830614400,1,0,0,0,1,0,0,0
369.286232350,1,0,0,0,1,0,0,1
369.330584650,0,1,0,0,1,0,0,1
369.330611000,0,1,0,0,0,0,1,0
369.330611200,0,1,0,0,0,0,1,1
369.330611250,0,1,0,0,0,0,0,1
369.330611600,0,1,0,0,0,1,1,0
369.330612450,0,1,0,0,1,1,1,0
369.330616850,1,0,0,0,1,0,0,0
369.693368900,1,0,0,0,0,1,0,0
369.694317100,1,0,0,0,1,0,1,0
369.694318800,1,0,0,0,0,0,0,1
369.694342000,1,0,0,0,1,1,0,0
369.830590000,1,1,0,0,1,0,0,1
369.830590050,0,1,0,0,1,0,0,1
369.830616550,0,1,0,0,0,0,1,0
369.830616800,0,1,0,0,0,0,0,1
369.830617150,0,1,0,0,0,1,1,0
369.830618350,0,1,0,0,1,1,1,0
369.830622600,1,0,0,0,1,0,0,0
370.286249750,1,0,0,0,1,0,0,1
370.330604950,1,1,0,0,1,0,0,1
370.330605000,0,1,0,0,1,0,0,1
370.330631150,0,1,0,0,0,0,1,0
370.330631350,0,1,0,0,0,0,0,1
370.330631700,0,1,0,0,0,1,1,0
370.330632600,0,1,0,0,1,1,1,0
370.330636850,1,0,0,0,1,0,0,0
370.693375100,1,0,0,0,0,1,0,0
370.694328900,1,0,0,0,1,0,1,0
370.694330600,1,0,0,0,0,0,0,1
370.694354600,1,0,0,0,1,1,0,0
370.830615550,0,1,0,0,1,0,0,1
370.830643250,0,1,0,0,0,0,1,0
370.830643500,0,1,0,0,0,0,0,1
370.830643850,0,1,0,0,0,1,1,0
370.830644650,0,1,0,0,1,1,1,0
370.830648750,1,1,0,0,1,1,1,0
370.830648800,1,0,0,0,1,0,0,0
371.286256900,1,0,0,0,1,0,0,1
371.330615900,0,1,0,0,1,0,0,1
371.330642350,0,1,0,0,0,0,1,0
371.330642600,0,1,0,0,0,0,0,1
371.330642950,0,1,0,0,0,1,1,0
371.330643800,0,1,0,0,1,1,1,0
371.330648350,1,0,0,0,1,0,0,0
371.693390400,1,0,0,0,1,1,0,0
371.693390450,1,0,0,0,0,1,0,0
371.694340900,1,0,0,0,1,0,1,0
371.694342900,1,0,0,0,0,0,0,1
371.694366200,1,0,0,0,1,1,0,0
371.830630400,0,1,0,0,1,0,0,1
371.830657000,0,1,0,0,0,0,1,0
371.830657200,0,1,0,0,0,0,1,1
371.830657250,0,1,0,0,0,0,0,1
371.830657550,0,1,0,0,0,1,1,0
371.830658450,0,1,0,0,1,1,1,0
371.830662850,1,0,0,0,1,0,0,0
372.286270350,1,0,0,0,1,0,0,1
372.330640300,0,1,0,0,1,0,0,1
372.330667300,0,1,0,0,0,0,1,0
372.330667550,0,1,0,0,0,0,0,1
372.330667900,0,1,0,0,0,1,1,0
372.330668800,0,1,0,0,1,1,1,0
372.330673150,1,0,0,0,1,0,0,0
372.693416250,1,0,0,0,0,1,0,0
372.694352800,1,0,0,0,1,0,1,0
372.694354500,1,0,0,0,0,0,0,1
372.694378150,1,0,0,0,1,1,0,0
372.830660050,0,1,0,0,1,0,0,1
372.830686900,0,1,0,0,0,0,1,0
372.830687250,0,1,0,0,0,0,1,1
372.830687300,0,1,0,0,0,0,0,1
372.830687600,0,1,0,0,0,1,1,0
372.830688450,0,1,0,0,1,1,1,0
372.830692500,1,0,0,0,1,0,0,0
373.286275550,1,0,0,0,1,0,0,1
373.330669850,0,1,0,0,1,0,0,1
373.330696200,0,1,0,0,0,0,1,0
373.330696450,0,1,0,0,0,0,0,1
373.330696800,0,1,0,0,0,1,1,0
373.330697950,0,1,0,0,1,1,1,0
373.330702100,1,0,0,0,1,0,0,0
373.693411300,1,0,0,0,1,1,0,0
373.693411350,1,0,0,0,0,1,0,0
373.694364450,1,0,0,0,1,0,1,0
373.694366150,1,0,0,0,0,0,0,1
373.694389600,1,0,0,0,1,1,0,0
373.830682650,0,1,0,0,1,0,0,1
373.830710050,0,1,0,0,0,0,1,0
373.830710300,0,1,0,0,0,0,0,1
373.830710600,0,1,0,0,0,1,1,0
373.830711450,0,1,0,0,1,1,1,0
373.830715750,1,0,0,0,1,0,0,0
374.286288500,1,0,0,0,1,0,0,1
374.330683400,0,1,0,0,1,0,0,1
374.330709750,0,1,0,0,1,0,1,1
374.330709800,0,1,0,0,0,0,1,0
374.330710000,0,1,0,0,0,0,0,1
374.330710400,0,1,0,0,0,1,1,0
374.330711250,0,1,0,0,1,1,1,0
374.330715950,1,0,0,0,1,0,0,0
374.693424800,1,0,0,0,0,1,0,0
374.694376250,1,0,0,0,1,0,1,0
374.694378250,1,0,0,0,0,0,0,1
374.694401300,1,0,0,0,1,1,0,0
374.830692700,0,1,0,0,1,0,0,1
374.830719950,0,1,0,0,0,0,1,0
374.830720300,0,1,0,0,0,0,0,1
374.830720600,0,1,0,0,0,1,1,0
374.830721450,0,1,0,0,1,1,1,0
374.830725550,1,0,0,0,1,0,0,0
375.286291850,1,0,0,0,1,0,0,1
375.330693350,0,1,0,0,1,0,0,1
375.330719700,0,1,0,0,0,0,1,0
375.330719950,0,1,0,0,0,0,0,1
375.330720350,0,1,0,0,0,1,1,0
375.330721200,0,1,0,0,1,1,1,0
375.330725750,1,0,0,0,1,0,0,0
375.693438750,1,0,0,0,0,1,0,0
375.694388400,1,0,0,0,1,0,1,0
375.694390050,1,0,0,0,0,0,0,1
375.694413650,1,0,0,0,1,1,0,0
375.830696150,0,1,0,0,1,0,0,1
375.830723250,0,1,0,0,0,0,1,0
375.830723450,0,1,0,0,0,0,1,1
375.830723500,0,1,0,0,0,0,0,1
375.830723800,0,1,0,0,0,1,1,0
375.830724650,0,1,0,0,1,1,1,0
375.830728800,1,0,0,0,1,0,0,0
376.286300900,1,0,0,0,1,0,0,1
376.330703650,1,1,0,0,1,0,0,1
376.330703700,0,1,0,0,1,0,0,1
376.330729850,0,1,0,0,0,0,1,0
376.330730100,0,1,0,0,0,0,0,1
376.330730450,0,1,0,0,0,1,1,0
376.330731300,0,1,0,0,1,1,1,0
376.330736000,1,0,0,0,1,0,0,0
376.693439700,1,0,0,0,1,1,0,0
376.693439750,1,0,0,0,0,1,0,0
376.694391750,1,0,0,0,1,0,1,0
376.694393400,1,0,0,0,0,0,0,1
376.694417300,1,0,0,0,1,1,0,0
376.830717650,0,1,0,0,1,0,0,1
376.830744950,0,1,0,0,0,0,1,0
376.830745200,0,1,0,0,0,0,0,1
376.830745500,0,1,0,0,0,1,1,0
376.830746700,0,1,0,0,1,1,1,0
376.830750950,1,0,0,0,1,0,0,0
377.286306300,1,0,0,0,1,0,0,1
377.330727350,0,1,0,0,1,0,0,1
377.330753200,0,1,0,0,0,0,1,0
377.330753450,0,1,0,0,0,0,0,1
377.330753750,0,1,0,0,0,1,1,1
377.330753800,0,1,0,0,0,1,1,0
377.330754600,0,1,0,0,1,1,1,0
377.330758950,1,0,0,0,1,0,0,0
377.693450850,1,0,0,0,1,1,0,0
377.693450900,1,0,0,0,0,1,0,0
377.694394950,1,0,0,0,1,0,1,0
377.694396650,1,0,0,0,0,0,1,1
377.694396700,1,0,0,0,0,0,0,1
377.694420100,1,0,0,0,1,1,0,0
377.830746600,0,1,0,0,1,0,0,1
377.830773800,0,1,0,0,1,0,1,1
377.830773850,0,1,0,0,0,0,1,0
377.830774050,0,1,0,0,0,0,0,1
377.830774400,0,1,0,0,0,1,1,0
377.830775250,0,1,0,0,1,1,1,0
377.830779700,1,0,0,0,1,0,0,0
378.286315600,1,0,0,0,1,0,0,1
378.330758350,0,1,0,0,1,0,0,1
378.330784650,0,1,0,0,0,0,1,0
378.330784950,0,1,0,0,0,0,0,1
378.330785250,0,1,0,0,0,1,1,0
378.330786100,0,1,0,0,1,1,1,0
378.330790200,1,0,0,0,1,0,0,0
378.693449150,1,0,0,0,0,1,0,0
378.694397650,1,0,0,0,1,0,1,0
378.694399350,1,0,0,0,0,0,0,1
378.694422550,1,0,0,0,1,1,0,0
378.830774100,0,1,0,0,1,0,0,1
378.830800550,0,1,0,0,0,0,1,0
378.830800800,0,1,0,0,0,0,0,1
378.830801100,0,1,0,0,0,1,1,0
378.830801950,0,1,0,0,1,1,1,0
378.830806400,1,0,0,0,1,0,0,0
379.286324300,1,0,0,0,1,0,0,1
379.330777050,0,1,0,0,1,0,0,1
379.330803850,0,1,0,0,0,0,1,0
379.330804100,0,1,0,0,0,0,0,1
379.330804450,0,1,0,0,0,1,1,0
379.330805300,0,1,0,0,1,1,1,0
379.330809850,1,0,0,0,1,0,0,0
379.693474300,1,0,0,0,0,1,0,0
379.694418800,1,0,0,0,1,0,1,0
379.694420500,1,0,0,0,0,0,0,1
379.694444550,1,0,0,0,1,1,0,0
379.830793450,0,1,0,0,1,0,0,1
379.830820250,0,1,0,0,1,0,1,1
379.830820300,0,1,0,0,0,0,1,0
379.830820650,0,1,0,0,0,0,0,1
379.830821300,0,1,0,0,0,1,1,0
379.830822200,0,1,0,0,1,1,1,0
379.830826250,1,0,0,0,1,0,0,0
380.286342600,1,0,0,0,1,0,0,1
380.330797400,0,1,0,0,1,0,0,1
380.330823900,0,1,0,0,1,0,1,1
380.330823950,0,1,0,0,0,0,1,0
380.330824150,0,1,0,0,0,0,0,1
380.330824500,0,1,0,0,0,1,1,1
380.330824550,0,1,0,0,0,1,1,0
380.330825350,0,1,0,0,1,1,1,0
380.330829750,1,0,0,0,1,0,0,0
380.693477200,1,0,0,0,1,1,0,0
380.693477250,1,0,0,0,0,1,0,0
380.694421600,1,0,0,0,1,1,1,0
380.694421650,1,0,0,0,1,0,1,0
380.694423300,1,0,0,0,0,0,0,1
380.694446400,1,0,0,0,1,1,0,1
380.694446450,1,0,0,0,1,1,0,0
380.830806950,0,1,0,0,1,0,0,1
380.830833950,0,1,0,0,0,0,1,0
380.830834300,0,1,0,0,0,0,0,1
380.830834650,0,1,0,0,0,1,1,0
380.830835500,0,1,0,0,1,1,1,0
380.830839850,1,0,0,0,1,0,0,0
381.286351400,1,0,0,0,1,0,0,1
381.330815900,0,1,0,0,1,0,0,1
381.330841550,0,1,0,0,0,0,1,0
381.330841750,0,1,0,0,0,0,0,1
381.330842150,0,1,0,0,0,1,1,1
381.330842200,0,1,0,0,0,1,1,0
381.330843000,0,1,0,0,1,1,1,0
381.330847200,1,0,0,0,1,0,0,0
381.693481050,1,0,0,0,0,1,0,0
381.694433800,1,0,0,0,1,0,1,0
381.694435450,1,0,0,0,0,0,0,1
381.694459050,1,0,0,0,1,1,0,0
381.830824200,1,1,0,0,1,1,0,1
381.830824250,0,1,0,0,1,0,0,1
381.830850800,0,1,0,0,0,0,1,1
381.830850850,0,1,0,0,0,0,1,0
381.830851050,0,1,0,0,0,0,0,1
381.830851400,0,1,0,0,0,1,1,0
381.830852250,0,1,0,0,1,1,1,0
381.830856700,1,1,0,0,1,0,0,0
381.830856750,1,0,0,0,1,0,0,0
382.286364650,1,0,0,0,1,0,0,1
382.330837550,1,1,0,0,1,0,0,1
382.330837600,0,1,0,0,1,0,0,1
382.330863550,0,1,0,0,1,0,1,1
382.330863600,0,1,0,0,0,0,1,0
382.330863800,0,1,0,0,0,0,0,1
382.330864150,0,1,0,0,0,1,1,0
382.330865050,0,1,0,0,1,1,1,0
382.330869600,1,0,0,0,1,0,0,0
382.693507200,1,0,0,0,0,1,0,0
382.694454050,1,0,0,0,1,0,1,0
382.694455700,1,0,0,0,1,0,1,1
382.694455750,1,0,0,0,0,0,0,1
382.694478950,1,0,0,0,1,1,0,0
382.830840400,0,1,0,0,1,0,0,1
382.830867900,0,1,0,0,0,0,1,0
382.830868100,0,1,0,0,0,0,1,1
382.830868150,0,1,0,0,0,0,0,1
382.830868450,0,1,0,0,0,1,1,0
382.830869300,0,1,0,0,1,1,1,0
382.830873450,1,0,0,0,1,0,0,0
383.286368150,1,0,0,0,1,0,0,1
383.330841350,1,1,0,0,1,0,0,1
383.330841400,0,1,0,0,1,0,0,1
383.330867700,0,1,0,0,0,0,1,0
383.330867950,0,1,0,0,0,0,0,1
383.330868300,0,1,0,0,0,1,1,0
383.330869150,0,1,0,0,1,1,1,0
383.330873450,1,1,0,0,1,1,1,0
383.330873500,1,0,0,0,1,0,0,0
383.693525600,1,0,0,0,0,1,0,0
383.694466050,1,0,0,0,1,0,1,0
383.694467750,1,0,0,0,0,0,0,1
383.694491350,1,0,0,0,1,1,0,0
383.830859100,0,1,0,0,1,0,0,1
383.830885650,0,1,0,0,0,0,1,0
383.830885850,0,1,0,0,0,0,0,1
383.830886200,0,1,0,0,0,1,1,0
383.830887000,0,1,0,0,1,1,1,0
383.830891650,1,0,0,0,1,0,0,0
384.286372050,1,0,0,0,1,0,0,1
384.330862050,1,1,0,0,1,0,0,1
384.330862100,0,1,0,0,1,0,0,1
384.330888650,0,1,0,0,0,0,1,0
384.330888850,0,1,0,0,0,0,1,1
384.330888900,0,1,0,0,0,0,0,1
384.330889200,0,1,0,0,0,1,1,0
384.330890050,0,1,0,0,1,1,1,0
384.330894450,1,0,0,0,1,0,0,0
384.693528700,1,0,0,0,0,1,0,0
384.694478000,1,0,0,0,1,0,1,0
384.694479750,1,0,0,0,0,0,0,1
384.694503250,1,0,0,0,1,1,0,0
384.830868050,0,1,0,0,1,0,0,1
384.830894900,0,1,0,0,1,0,1,1
384.830894950,0,1,0,0,0,0,1,0
384.830895150,0,1,0,0,0,0,0,1
384.830895500,0,1,0,0,0,1,1,0
384.830896300,0,1,0,0,1,1,1,0
384.830900650,1,0,0,0,1,0,0,0
385.286381450,1,0,0,0,1,0,0,1
385.330883600,0,1,0,0,1,0,0,1
385.330909750,0,1,0,0,0,0,1,0
385.330909950,0,1,0,0,0,0,1,1
385.330910000,0,1,0,0,0,0,0,1
385.330910350,0,1,0,0,0,1,1,0
385.330911200,0,1,0,0,1,1,1,0
385.330915200,1,0,0,0,1,0,0,0
385.693544600,1,0,0,0,0,1,0,0
385.694498500,1,0,0,0,1,0,1,0
385.694500200,1,0,0,0,0,0,0,1
385.694523800,1,0,0,0,1,1,0,1
385.694523850,1,0,0,0,1,1,0,0
385.830900800,0,1,0,0,1,0,0,1
385.830927900,0,1,0,0,0,0,1,0
385.830928150,0,1,0,0,0,0,0,1
385.830928500,0,1,0,0,0,1,1,0
385.830929300,0,1,0,0,1,1,1,0
385.830933950,1,0,0,0,1,0,0,0
386.286397150,1,0,0,0,1,0,0,1
386.330902100,0,1,0,0,1,0,0,1
386.330928150,0,1,0,0,0,0,1,0
386.330928350,0,1,0,0,0,0,1,1
386.330928400,0,1,0,0,0,0,0,1
386.330928750,0,1,0,0,0,1,1,0
386.330929950,0,1,0,0,1,1,1,0
386.330934250,1,0,0,0,1,0,0,0
386.693563000,1,0,0,0,1,1,0,0
386.693563050,1,0,0,0,0,1,0,0
386.694510200,1,0,0,0,1,0,1,0
386.694511850,1,0,0,0,0,0,0,1
386.694535700,1,0,0,0,1,1,0,0
386.830909500,1,1,0,0,1,1,0,1
386.830909550,0,1,0,0,1,0,0,1
386.830936450,0,1,0,0,0,0,1,0
386.830936700,0,1,0,0,0,0,0,1
