Time [s],Value,Parity Error,Framing Error
182.327384300000006,0xFA,,
182.327470699999992,0xB6,,
182.327557100000007,0x9A,,
182.327643499999994,0x02,,
182.327729900000008,0x0F,,
182.327816299999995,0xCB,,
182.327902700000010,0x00,,
182.826958999999988,0x01,,
182.827045400000003,0x0A,,
182.827131799999989,0x02,,
182.827218200000004,0x94,,
182.827304599999991,0x24,,
182.827391000000006,0xE2,,
182.827477450000004,0xBE,,
182.827563849999990,0x9A,,
182.827650250000005,0x02,,
182.827736600000009,0xDA,,
182.827823050000006,0x4D,,
182.827909400000010,0x00,,
183.326965749999999,0x01,,
183.327052149999986,0x0A,,
183.327138550000001,0x02,,
183.327224949999987,0x94,,
183.327311350000002,0x24,,
183.327397749999989,0xE2,,
183.327484150000004,0xBE,,
183.327570549999990,0x9A,,
183.327656950000005,0x02,,
183.327743349999992,0xDA,,
183.327829750000006,0x4D,,
183.327916149999993,0x00,,
183.826981100000012,0x01,,
183.827067499999998,0x0A,,
183.827153900000013,0x02,,
183.827240300000000,0x95,,
183.827326699999986,0x24,,
183.827413100000001,0xCA,,
183.827499499999988,0xC6,,
183.827585900000003,0x9A,,
183.827672299999989,0x02,,
183.827758700000004,0xB2,,
183.827845099999990,0xC5,,
183.827931500000005,0x00,,
184.326979150000000,0x01,,
184.327065549999986,0x0A,,
184.327151950000001,0x02,,
184.327238349999988,0x95,,
184.327324750000002,0x24,,
184.327411149999989,0xCA,,
184.327497550000004,0xC6,,
184.327583949999990,0x9A,,
184.327670350000005,0x02,,
184.327756749999992,0xB2,,
184.327843150000007,0xC5,,
184.327929549999993,0x00,,
184.826994500000012,0x01,,
184.827080899999999,0x0A,,
184.827167300000013,0x02,,
184.827253700000000,0x96,,
184.827340099999986,0x24,,
184.827426500000001,0xB2,,
184.827512899999988,0xCE,,
184.827599300000003,0x9A,,
184.827685699999989,0x02,,
184.827772100000004,0xE3,,
184.827858499999991,0x5C,,
184.827944900000006,0x00,,
185.327009849999996,0x01,,
185.327096250000011,0x0A,,
185.327182649999997,0x02,,
185.327269050000012,0x96,,
185.327355449999999,0x24,,
185.327441850000014,0xB2,,
185.327528250000000,0xCE,,
185.327614649999987,0x9A,,
185.327701050000002,0x02,,
185.327787449999988,0xE3,,
185.327873850000003,0x5C,,
185.327960249999990,0x00,,
185.827025200000008,0x01,,
185.827111599999995,0x0A,,
185.827198000000010,0x02,,
185.827284399999996,0x97,,
185.827370800000011,0x24,,
185.827457199999998,0x9A,,
185.827543600000013,0xD6,,
185.827629999999999,0x9A,,
185.827716400000014,0x02,,
185.827802800000001,0x95,,
185.827889199999987,0xD4,,
185.827975600000002,0x00,,
186.327023249999996,0x01,,
186.327109650000011,0x0A,,
186.327196049999998,0x02,,
186.327282450000013,0x97,,
186.327368849999999,0x24,,
186.327455250000014,0x9A,,
186.327541650000001,0xD6,,
186.327628049999987,0x9A,,
186.327714450000002,0x02,,
186.327800849999988,0x95,,
186.327887250000003,0xD4,,
186.327973649999990,0x00,,
186.827038600000009,0x01,,
186.827124999999995,0x0A,,
186.827211400000010,0x02,,
186.827297799999997,0x98,,
186.827384200000012,0x24,,
186.827470599999998,0x82,,
186.827557000000013,0xDE,,
186.827643399999999,0x9A,,
186.827729799999986,0x02,,
186.827816200000001,0x08,,
186.827902599999987,0x53,,
186.827989000000002,0x00,,
187.327053949999993,0x01,,
187.327140350000008,0x0A,,
187.327226749999994,0x02,,
187.327313150000009,0x98,,
187.327399549999996,0x24,,
187.327485950000010,0x82,,
187.327572349999997,0xDE,,
187.327658750000012,0x9A,,
187.327745149999998,0x02,,
187.327831550000013,0x08,,
187.327917950000000,0x53,,
187.328004349999986,0x00,,
187.827069300000005,0x01,,
187.827155699999992,0x0A,,
187.827242100000007,0x02,,
187.827328499999993,0x99,,
187.827414900000008,0x24,,
187.827501299999994,0xEA,,
187.827587700000009,0xE5,,
187.827674099999996,0x9A,,
187.827760500000011,0x02,,
187.827846899999997,0x74,,
187.827933300000012,0x3F,,
187.828019699999999,0x00,,
188.327084649999989,0x01,,
188.327171050000004,0x0A,,
188.327257449999991,0x02,,
188.327343850000005,0x99,,
188.327430249999992,0x24,,
188.327516650000007,0xEA,,
188.327603049999993,0xE5,,
188.327689450000008,0x9A,,
188.327775849999995,0x02,,
188.327862250000010,0x74,,
188.327948649999996,0x3F,,
188.328035050000011,0x00,,
188.827091349999989,0x01,,
188.827177750000004,0x0A,,
188.827264149999991,0x02,,
188.827350550000006,0x9A,,
188.827436949999992,0x24,,
188.827523350000007,0xD2,,
188.827609749999993,0xED,,
188.827696150000008,0x9A,,
188.827782549999995,0x02,,
188.827868950000010,0xE5,,
188.827955349999996,0xB3,,
188.828041750000011,0x00,,
189.327098049999989,0x01,,
189.327184450000004,0x0A,,
189.327270849999991,0x02,,
189.327357250000006,0x9A,,
189.327443649999992,0x24,,
189.327530050000007,0xD2,,
189.327616449999994,0xED,,
189.327702850000009,0x9A,,
189.327789249999995,0x02,,
189.327875650000010,0xE5,,
189.327962049999996,0xB3,,
189.328048450000011,0x00,,
189.827104749999990,0x01,,
189.827191150000004,0x0A,,
189.827277549999991,0x02,,
189.827363950000006,0x9B,,
189.827450349999992,0x24,,
189.827536750000007,0xBA,,
189.827623149999994,0xF5,,
189.827709550000009,0x9A,,
189.827795949999995,0x02,,
189.827882350000010,0x53,,
189.827968749999997,0x2E,,
189.828055150000012,0x00,,
190.327120100000002,0x01,,
190.327206499999988,0x0A,,
190.327292900000003,0x02,,
190.327379299999990,0x9B,,
190.327465700000005,0x24,,
190.327552099999991,0xBA,,
190.327638500000006,0xF5,,
190.327724899999993,0x9A,,
190.327811300000008,0x02,,
190.327897699999994,0x53,,
190.327984100000009,0x2E,,
190.328070499999995,0x00,,
190.827135449999986,0x01,,
190.827221850000001,0x0A,,
190.827308249999987,0x02,,
190.827394650000002,0x9C,,
190.827481049999989,0x24,,
190.827567450000004,0xA2,,
190.827653849999990,0xFD,,
190.827740250000005,0x9A,,
190.827826649999992,0x02,,
190.827913050000006,0x86,,
190.827999449999993,0xA8,,
190.828085850000008,0x00,,
191.327142149999986,0x01,,
191.327228550000001,0x0A,,
191.327314949999987,0x02,,
191.327401350000002,0x9C,,
191.327487749999989,0x24,,
191.327574150000004,0xA2,,
191.327660549999990,0xFD,,
191.327746950000005,0x9A,,
191.327833349999992,0x02,,
191.327919750000007,0x86,,
191.328006149999993,0xA8,,
191.328092550000008,0x00,,
191.827157499999998,0x01,,
191.827243900000013,0x0A,,
191.827330300000000,0x02,,
191.827416699999986,0x9D,,
191.827503100000001,0x24,,
191.827589499999988,0x8A,,
191.827675900000003,0x85,,
191.827762299999989,0x9B,,
191.827848700000004,0x02,,
191.827935099999991,0x7E,,
191.828021500000006,0x21,,
191.828107899999992,0x00,,
192.327164199999999,0x01,,
192.327250600000013,0x0A,,
192.327337000000000,0x02,,
192.327423399999986,0x9D,,
192.327509800000001,0x24,,
192.327596199999988,0x8A,,
192.327682600000003,0x85,,
192.327768999999989,0x9B,,
192.327855400000004,0x02,,
192.327941799999991,0x7E,,
192.328028200000006,0x21,,
192.328114599999992,0x00,,
192.827179550000011,0x01,,
192.827265949999997,0x0A,,
192.827352350000012,0x02,,
192.827438749999999,0x9E,,
192.827525150000014,0x24,,
192.827611550000000,0xF2,,
192.827697949999987,0x8C,,
192.827784350000002,0x9B,,
192.827870749999988,0x02,,
192.827957150000003,0xEF,,
192.828043549999990,0xE9,,
192.828129950000005,0x00,,
193.327186250000011,0x01,,
193.327272649999998,0x0A,,
193.327359050000013,0x02,,
193.327445449999999,0x9E,,
193.327531850000014,0x24,,
193.327618250000000,0xF2,,
193.327704649999987,0x8C,,
193.327791050000002,0x9B,,
193.327877449999988,0x02,,
193.327963850000003,0xEF,,
193.328050249999990,0xE9,,
193.328136650000005,0x00,,
193.827201599999995,0x01,,
193.827288000000010,0x0A,,
193.827374399999997,0x02,,
193.827460800000011,0x9F,,
193.827547199999998,0x24,,
193.827633600000013,0xDA,,
193.827719999999999,0x94,,
193.827806399999986,0x9B,,
193.827892800000001,0x02,,
193.827979199999987,0x99,,
193.828065600000002,0x61,,
193.828151999999989,0x00,,
194.327208299999995,0x01,,
194.327294700000010,0x0A,,
194.327381099999997,0x02,,
194.327467500000012,0x9F,,
194.327553899999998,0x24,,
194.327640300000013,0xDA,,
194.327726699999999,0x94,,
194.327813099999986,0x9B,,
194.327899500000001,0x02,,
194.327985899999987,0x99,,
194.328072300000002,0x61,,
194.328158699999989,0x00,,
194.827214999999995,0x01,,
194.827301400000010,0x0A,,
194.827387799999997,0x02,,
194.827474200000012,0xA0,,
194.827560599999998,0x24,,
194.827647000000013,0xC2,,
194.827733400000000,0x9C,,
194.827819799999986,0x9B,,
194.827906200000001,0x02,,
194.827992599999988,0xF4,,
194.828079000000002,0xE3,,
194.828165399999989,0x00,,
195.327221699999996,0x01,,
195.327308100000010,0x0A,,
195.327394499999997,0x02,,
195.327480900000012,0xA0,,
195.327567299999998,0x24,,
195.327653700000013,0xC2,,
195.327740100000000,0x9C,,
195.327826499999986,0x9B,,
195.327912900000001,0x02,,
195.327999299999988,0xF4,,
195.328085700000003,0xE3,,
195.328172099999989,0x00,,
195.827237050000008,0x01,,
195.827323449999994,0x0A,,
195.827409850000009,0x02,,
195.827496249999996,0xA1,,
195.827582650000011,0x24,,
195.827669049999997,0xAA,,
195.827755450000012,0xA4,,
195.827841849999999,0x9B,,
195.827928250000014,0x02,,
195.828014650000000,0x88,,
195.828101049999987,0x7F,,
195.828187450000001,0x00,,
196.327243750000008,0x01,,
196.327330149999995,0x0A,,
196.327416550000009,0x02,,
196.327502949999996,0xA1,,
196.327589350000011,0x24,,
196.327675749999997,0xAA,,
196.327762150000012,0xA4,,
196.327848549999999,0x9B,,
196.327934950000014,0x02,,
196.328021350000000,0x88,,
196.328107749999987,0x7F,,
196.328194150000002,0x00,,
196.827250450000008,0x01,,
196.827336849999995,0x0A,,
196.827423250000010,0x02,,
196.827509649999996,0xA2,,
196.827596050000011,0x24,,
196.827682449999998,0x92,,
196.827768850000012,0xAC,,
196.827855249999999,0x9B,,
196.827941650000014,0x02,,
196.828028050000000,0x19,,
196.828114449999987,0xF3,,
196.828200850000002,0x00,,
197.327248499999996,0x01,,
197.327334900000011,0x0A,,
197.327421299999997,0x02,,
197.327507700000012,0xA2,,
197.327594099999999,0x24,,
197.327680500000014,0x92,,
197.327766900000000,0xAC,,
197.327853299999987,0x9B,,
197.327939700000002,0x02,,
197.328026099999988,0x19,,
197.328112500000003,0xF3,,
197.328198899999990,0x00,,
197.827255199999996,0x01,,
197.827341600000011,0x0A,,
197.827427999999998,0x02,,
197.827514400000013,0xA3,,
197.827600799999999,0x24,,
197.827687200000014,0xFA,,
197.827773600000000,0xB3,,
197.827859999999987,0x9B,,
197.827946400000002,0x02,,
197.828032799999988,0x6E,,
197.828119200000003,0xDF,,
197.828205599999990,0x00,,
198.327253299999995,0x01,,
198.327339649999999,0x0A,,
198.327426050000014,0x02,,
198.327512450000000,0xA3,,
198.327598899999998,0x24,,
198.327685250000002,0xFA,,
198.327771700000000,0xB3,,
198.327858099999986,0x9B,,
198.327944500000001,0x02,,
198.328030899999987,0x6E,,
198.328117300000002,0xDF,,
198.328203699999989,0x00,,
198.827268599999996,0x01,,
198.827355000000011,0x0A,,
198.827441399999998,0x02,,
198.827527800000013,0xA4,,
198.827614199999999,0x24,,
198.827700599999986,0xE2,,
198.827787000000001,0xBB,,
198.827873399999987,0x9B,,
198.827959800000002,0x02,,
198.828046199999989,0xBB,,
198.828132600000004,0x59,,
198.828218999999990,0x00,,
199.327266699999996,0x01,,
199.327353049999999,0x0A,,
199.327439499999997,0x02,,
199.327525900000012,0xA4,,
199.327612299999998,0x24,,
199.327698700000013,0xE2,,
199.327785100000000,0xBB,,
199.327871499999986,0x9B,,
199.327957900000001,0x02,,
199.328044299999988,0xBB,,
199.328130700000003,0x59,,
199.328217099999989,0x00,,
199.827273399999996,0x01,,
199.827359749999999,0x0A,,
199.827446149999986,0x02,,
199.827532600000012,0xA5,,
199.827618999999999,0x24,,
199.827705400000013,0xCA,,
199.827791800000000,0xC3,,
199.827878199999986,0x9B,,
199.827964600000001,0x02,,
199.828050999999988,0xD3,,
199.828137400000003,0xD1,,
199.828223799999989,0x00,,
200.327288699999997,0x01,,
200.327375100000012,0x0A,,
200.327461499999998,0x02,,
200.327547900000013,0xA5,,
200.327634300000000,0x24,,
200.327720699999986,0xCA,,
200.327807100000001,0xC3,,
200.327893499999988,0x9B,,
200.327979900000003,0x02,,
200.328066299999989,0xD3,,
200.328152700000004,0xD1,,
200.328239099999990,0x00,,
200.827295399999997,0x01,,
200.827381800000012,0x0A,,
200.827468199999998,0x02,,
200.827554600000013,0xA6,,
200.827641000000000,0x24,,
200.827727399999986,0xB2,,
200.827813800000001,0xCB,,
200.827900199999988,0x9B,,
200.827986600000003,0x02,,
200.828072999999989,0x82,,
200.828159400000004,0x48,,
200.828245799999991,0x00,,
201.327310750000009,0x01,,
201.327397149999996,0x0A,,
201.327483550000011,0x02,,
201.327569949999997,0xA6,,
201.327656350000012,0x24,,
201.327742749999999,0xB2,,
201.327829150000014,0xCB,,
201.327915550000000,0x9B,,
201.328001949999987,0x02,,
201.328088350000002,0x82,,
201.328174749999988,0x48,,
201.328261150000003,0x00,,
201.827308799999997,0x01,,
201.827395200000012,0x0A,,
201.827481599999999,0x02,,
201.827568000000014,0xA7,,
201.827654400000000,0x24,,
201.827740799999987,0x9A,,
201.827827200000002,0xD3,,
201.827913599999988,0x9B,,
201.828000000000003,0x02,,
201.828086399999989,0xF4,,
201.828172800000004,0xC0,,
201.828259199999991,0x00,,
202.327324150000010,0x01,,
202.327410549999996,0x0A,,
202.327496950000011,0x02,,
202.327583349999998,0xA7,,
202.327669750000013,0x24,,
202.327756149999999,0x9A,,
202.327842550000014,0xD3,,
202.327928950000000,0x9B,,
202.328015349999987,0x02,,
202.328101750000002,0xF4,,
202.328188149999988,0xC0,,
202.328274550000003,0x00,,
202.827339499999994,0x01,,
202.827425900000009,0x0A,,
202.827512299999995,0x02,,
202.827598700000010,0xA8,,
202.827685099999997,0x24,,
202.827771500000011,0x82,,
202.827857899999998,0xDB,,
202.827944300000013,0x9B,,
202.828030699999999,0x02,,
202.828117099999986,0x69,,
202.828203500000001,0x47,,
202.828289899999987,0x00,,
203.327346199999994,0x01,,
203.327432600000009,0x0A,,
203.327518999999995,0x02,,
203.327605400000010,0xA8,,
203.327691799999997,0x24,,
203.327778200000012,0x82,,
203.327864599999998,0xDB,,
203.327951000000013,0x9B,,
203.328037399999999,0x02,,
203.328123799999986,0x69,,
203.328210200000001,0x47,,
203.328296599999987,0x00,,
203.827361550000006,0x01,,
203.827447949999993,0x0A,,
203.827534350000008,0x02,,
203.827620749999994,0xA9,,
203.827707150000009,0x24,,
203.827793549999996,0xEA,,
203.827879950000010,0xE2,,
203.827966349999997,0x9B,,
203.828052750000012,0x02,,
203.828139149999998,0xD5,,
203.828225550000013,0x8A,,
203.828311950000000,0x00,,
204.327376850000007,0x01,,
204.327463249999994,0x0A,,
204.327549650000009,0x02,,
204.327636049999995,0xA9,,
204.327722450000010,0x24,,
204.327808849999997,0xEA,,
204.327895250000012,0xE2,,
204.327981649999998,0x9B,,
204.328068050000013,0x02,,
204.328154450000000,0xD5,,
204.328240849999986,0x8A,,
204.328327250000001,0x00,,
204.827392199999991,0x01,,
204.827478600000006,0x0A,,
204.827564999999993,0x02,,
204.827651400000008,0xAA,,
204.827737799999994,0x24,,
204.827824200000009,0xD2,,
204.827910599999996,0xEA,,
204.827997000000011,0x9B,,
204.828083399999997,0x02,,
204.828169800000012,0x44,,
204.828256199999998,0x06,,
204.828342600000013,0x00,,
205.327390250000008,0x01,,
205.327476649999994,0x0A,,
205.327563050000009,0x02,,
205.327649449999996,0xAA,,
205.327735850000010,0x24,,
205.327822249999997,0xD2,,
205.327908650000012,0xEA,,
205.327995049999998,0x9B,,
205.328081450000013,0x02,,
205.328167850000000,0x44,,
205.328254249999986,0x06,,
205.328340650000001,0x00,,
205.827405599999992,0x01,,
205.827492000000007,0x0A,,
205.827578399999993,0x02,,
205.827664800000008,0xAB,,
205.827751199999994,0x24,,
205.827837600000009,0xBA,,
205.827923999999996,0xF2,,
205.828010400000011,0x9B,,
205.828096799999997,0x02,,
205.828183200000012,0xF2,,
205.828269599999999,0x9B,,
205.828356000000014,0x00,,
206.327412299999992,0x01,,
206.327498700000007,0x0A,,
206.327585099999993,0x02,,
206.327671500000008,0xAB,,
206.327757899999995,0x24,,
206.327844300000010,0xBA,,
206.327930699999996,0xF2,,
206.328017100000011,0x9B,,
206.328103499999997,0x02,,
206.328189900000012,0xF2,,
206.328276299999999,0x9B,,
206.328362700000014,0x00,,
206.827418999999992,0x01,,
206.827505400000007,0x0A,,
206.827591799999993,0x02,,
206.827678200000008,0xAC,,
206.827764599999995,0x24,,
206.827851000000010,0xA2,,
206.827937399999996,0xFA,,
206.828023800000011,0x9B,,
206.828110199999998,0x02,,
206.828196600000012,0x27,,
206.828282999999999,0x1D,,
206.828369400000014,0x00,,
207.327434299999993,0x01,,
207.327520700000008,0x0A,,
207.327607099999994,0x02,,
207.327693500000009,0xAC,,
207.327779899999996,0x24,,
207.327866300000011,0xA2,,
207.327952699999997,0xFA,,
207.328039100000012,0x9B,,
